id,name,published,outlet,title,authors,category,market,categoryorder,articleorder,url,description,text,image,error,sentiment,firstEyes
,,2025-12-20 16:42:51+00:00,SSBCrack News,U.S. Military Ends Use of Live Animals for Medic Training Amid Animal Rights Push,News Desk,,,,,https://news.ssbcrack.com/u-s-military-ends-use-of-live-animals-for-medic-training-amid-animal-rights-push/,"The U.S. military has announced a significant policy shift regarding its training practices, specifically the use of live animals such as pigs and goats in battlefield medical simulation exercises.
The prohibition on “live fire” training involving animals is part of this year’s annual defense bill, although certain forms of animal use for wartime training will still be permitted.
Rep. Vern Buchanan, a Republican from Florida known for advocating animal rights, has been a vocal proponent of this change.
He lauded the decision as a significant step in alleviating unnecessary suffering in military training practices.
This includes operations that involve stabbing, burning, and blunt force, as well as the testing of weapons on live animals.","The U.S. military has announced a significant policy shift regarding its training practices, specifically the use of live animals such as pigs and goats in battlefield medical simulation exercises. This decision follows advancements in simulation technology that have rendered the practice obsolete. The prohibition on “live fire” training involving animals is part of this year’s annual defense bill, although certain forms of animal use for wartime training will still be permitted.

Rep. Vern Buchanan, a Republican from Florida known for advocating animal rights, has been a vocal proponent of this change. He lauded the decision as a significant step in alleviating unnecessary suffering in military training practices. “With today’s advanced simulation technology, we can prepare our medics for the battlefield while reducing harm to animals,” Buchanan stated. As Co-Chair of the Animal Protection Caucus, he expressed pride in leading efforts to eliminate traditional and inhumane training methods.

Despite this ban, the Defense Department will continue to permit various forms of training that involve inflicting trauma on animals. This includes operations that involve stabbing, burning, and blunt force, as well as the testing of weapons on live animals. While proponents of these practices assert that animals are anesthetized during such training and testing, animal rights groups argue that the use of animals in any form of trauma training should be discontinued altogether.

The Pentagon has deferred media inquiries regarding the new policy to the Defense Health Agency, which is responsible for overseeing training protocols. In response to the new ban, the agency indicated that it is reviewing the guidelines.

Advocacy groups, including People for the Ethical Treatment of Animals (PETA), have heralded the change as a victory for animal welfare. They claim it will spare thousands of animals from suffering and marks a transformative move towards more humane and relevant training technologies.

Historically, the military’s use of animals for trauma training has been questioned, with previous legislation aiming to curtail these practices. A Government Accountability Office (GAO) report indicated that the military had received mandates to transition toward human-based training methods. Specifically, a 2013 defense bill required the Pentagon to devise a strategy to reduce animal use, while a 2018 statute urged the maximum practical use of simulation technologies.

The GAO’s findings highlighted that while animals have been employed in medical training due to their biological similarities to humans, the effectiveness of using anesthetized pigs and goats has come under scrutiny. Critics, including the Physicians Committee for Responsible Medicine, argue that simulated training via “cut suits” worn by human actors provides a more accurate representation of battlefield wounds and conditions. Retired Navy doctor Erin Griffith emphasized the distinction, noting the critical difference in realism between caring for a living creature and responding to a wounded soldier requiring immediate intervention.

As the military moves forward with this revised policy, the focus remains on developing more humane and effective training methodologies that can better prepare medics for real combat scenarios.",https://news.ssbcrack.com/wp-content/uploads/2025/12/US-Military-Ends-Use-of-Live-Animals-for-Medic-Training.jpg,N,0.0,2025-12-20 15:56:20.089882
,,2025-12-20 16:41:01+00:00,U.S. Congressman Don Bacon,"Bacon, Horsford, Kiggans, and Houlahan Introduce Bipartisan Bill Improving Health Care ...",Not Available,,,,,https://bacon.house.gov/news/documentsingle.aspx%3FDocumentID%3D2838,"Washington, D.C. – Representatives Don Bacon (NE-02), Maggie Goodlander (NH-02), Steven Horsford (NV-04), Jen Kiggans (VA-02), and Chrissy Houlahan (PA-06) introduced the Military Care Access, Reporting, and Evaluation (Military CARE) Act, bipartisan legislation to modernize how TRICARE beneficiaries report and resolve health care access challenges at military treatment facilities.
“Our military families deserve timely care and a clear path to raise concerns when the system falls short.
The Military CARE Act gives service members and their families a direct line to report care access issues and track their resolution, while ensuring Congress has the data needed to identify and fix systemic problems across the military health system,” Rep. Bacon said.
Too often, military families hit administrative roadblocks or long delays with no clear way to raise concerns or track whether problems are being fixed,” Rep. Houlahan said.
“The Military CARE Act ensures beneficiary experiences are captured, tracked, and reported – giving leaders and Congress the visibility needed to identify systemic issues and drive meaningful, lasting improvements for military families.","Washington, D.C. – Representatives Don Bacon (NE-02), Maggie Goodlander (NH-02), Steven Horsford (NV-04), Jen Kiggans (VA-02), and Chrissy Houlahan (PA-06) introduced the Military Care Access, Reporting, and Evaluation (Military CARE) Act, bipartisan legislation to modernize how TRICARE beneficiaries report and resolve health care access challenges at military treatment facilities.

The Military CARE Act addresses access-to-care gaps by creating a secure, standardized digital platform for TRICARE beneficiaries to submit and monitor care issues, requiring real-time notifications to patient advocates, directing the Defense Health Agency to analyze complaint trends each quarter, and mandating annual reports to Congress that outline challenges and corrective actions.

“Our military families deserve timely care and a clear path to raise concerns when the system falls short. The Military CARE Act gives service members and their families a direct line to report care access issues and track their resolution, while ensuring Congress has the data needed to identify and fix systemic problems across the military health system,” Rep. Bacon said. “I’m pleased to co-lead this vital effort with Rep. Horsford to strengthen access to care for the families who sacrifice so much in service to our nation.”

“Military families serve our nation and sacrifice so much for it, and they deserve a health care system that serves them just as well,” Rep. Horsford said. “Too many families struggle to get timely appointments or clear information, and they’re left without a reliable way to raise concerns or track whether problems are fixed. This bipartisan bill gives military families a real voice, gives providers the tools to respond quickly, and gives Congress the oversight needed to ensure servicemembers and their loved ones are never left behind.When we support our families, we strengthen the entire force.”

“Access to timely, reliable health care is both a personal issue and a readiness issue. Too often, military families hit administrative roadblocks or long delays with no clear way to raise concerns or track whether problems are being fixed,” Rep. Houlahan said. “The Military CARE Act brings transparency and accountability to the system by giving TRICARE beneficiaries a straightforward way to report access issues and ensures those concerns reach patient advocates and senior leaders. This bipartisan, commonsense bill helps Congress identify systemic gaps and ensures our military health system works for the people it’s meant to serve.”

“Today, America’s servicemembers, veterans, and military families are forced to fight endless red tape and navigate a confusing and deeply frustrating system to get the healthcare they have earned,” Rep. Goodlander said. “That’s not right. Our commonsense bipartisan bill will cut senseless red tape, restore basic accountability, and return the power back where it belongs: with patients. This bill is about ensuring accountability, strengthening readiness, and keeping the sacred promise we make to those who serve our country.”

“Without reliable data and transparency, access-to-care problems in the military health system remain unseen and unresolved,” Lt. Gen. Brian Kelly, USAF (Ret), President and CEO, Military Officers Association of America said. “The Military CARE Act ensures beneficiary experiences are captured, tracked, and reported – giving leaders and Congress the visibility needed to identify systemic issues and drive meaningful, lasting improvements for military families. MOAA is grateful for the bipartisan leadership of Reps. Horsford, Kiggans, Bacon, and Houlahan in advancing this critical reform and MOAA priority.”

The bipartisan Military Care Act, co-led by Reps. Don Bacon (NE-02) Steven Horsford (NV-04), Jen Kiggans (VA-02), Chrissy Houlahan (PA-06) also includes the following original cosponsors: Reps. Sanford Bishop (GA-02), Maggie Goodlander (NH-02), Sarah McBride (DE-AL), and James Moylan (GU-AL).

The legislation is endorsed by Army Aviation Association of America (AAAA), Air and Space Forces Association (AFA), Air Force Sergeants Association (AFSA), AMVETS, Blinded Veterans Association (BVA), Commissioned Officers Association of the U.S. Public Health Services (COA), Fleet Reserve Association (FRA), Gold Star Spouses of America, Jewish War Veterans of the United States of America (JWV), Military Chaplains Association (MCA), Military Officers Association of America (MOAA), National Military Family Association (NMFA), Naval Enlisted Reserve Association (NERA), Reserve Organization of America (ROA), Secure Families Initiative, Service Women’s Action Network (SWAN), SPARTA, The Enlisted Association (TREA), Tragedy Assistance Program for Survivors (TAPS), TRICARE for Kids Coalition (TFK), U.S. Army Warrant Officers Association (USAWOA), USCG Chief Petty Officers Association (CPOA), and Vietnam Veterans of America (VVA)

Read the full text of the Military CARE Act here.

###",https://bacon.house.gov/images/facebook-meta23.jpg,N,1.0,2025-12-20 11:56:27.437285
,,2025-12-20 15:37:51+00:00,SSBCrack News,US Military Ends Live Animal Training for Combat Medics - SSBCrack News,News Desk,,,,,https://news.ssbcrack.com/us-military-ends-live-animal-training-for-combat-medics/,"This prohibition is included in the latest annual defense bill, indicating a significant shift in military training methodologies.
While the ban specifically targets live fire exercises involving animals, other forms of animal use for wartime training will continue.
The Defense Health Agency, responsible for overseeing medical training, affirmed its commitment to transitioning away from animal models while maintaining high standards of medical training.
While the exact frequency of animal use in military training remains unclear, there have been ongoing legislative efforts aimed at curtailing such practices.
The GAO report highlighted that live animals like pigs and goats were traditionally used in trauma training due to their anatomical similarities to humans, which provided needed realism in medical training situations.","The U.S. military has announced plans to cease the practice of using live pigs and goats in training programs for medics, a move that reflects advancements in simulation technology designed to replicate battlefield injuries. This prohibition is included in the latest annual defense bill, indicating a significant shift in military training methodologies. While the ban specifically targets live fire exercises involving animals, other forms of animal use for wartime training will continue.

The initiative was notably pushed forward by Congressman Vern Buchanan, a Republican from Florida, who has been a vocal advocate for animal rights. He described the decision as “a major step forward in reducing unnecessary suffering in military practices,” emphasizing that modern simulation techniques allow for effective preparation of medics without harming animals. Buchanan, serving as Co-Chair of the Animal Protection Caucus, expressed pride in contributing to efforts aimed at phasing out what he considers outdated and inhumane practices.

Despite this prohibition, Buchanan’s office noted that the Department of Defense will still permit training exercises that involve invasive procedures on animals, including stabbing and burning, as well as “weapon wounding,” which entails testing weaponry on animals. Animal rights advocates argue that animals used in these scenarios are typically administered anesthesia to minimize suffering.

The Defense Health Agency, responsible for overseeing medical training, affirmed its commitment to transitioning away from animal models while maintaining high standards of medical training. The establishment of a defense medical modeling and simulation office was highlighted as part of its ongoing efforts to provide realistic training scenarios for service members.

Organizations such as People for the Ethical Treatment of Animals (PETA) heralded this decision as a victory, claiming it will save thousands of animals each year and represents a progressive shift towards cutting-edge, human-relevant simulation technology.

While the exact frequency of animal use in military training remains unclear, there have been ongoing legislative efforts aimed at curtailing such practices. A 2022 Government Accountability Office (GAO) report indicated that previous defense bills have urged the military to adopt human-based training methods. The 2013 defense bill required the Pentagon to outline strategies for transitioning away from animal involvement in trauma training, while a 2018 law mandated that simulation technology be utilized as widely as possible, barring instances where animal use was deemed necessary by higher medical authorities.

The GAO report highlighted that live animals like pigs and goats were traditionally used in trauma training due to their anatomical similarities to humans, which provided needed realism in medical training situations. However, critics argue that these methods are inadequate in truly preparing medics for the realities of combat. The Physicians Committee for Responsible Medicine has stated that using anesthetized animals does not effectively simulate the experience medics face when treating injured soldiers. Erin Griffith, a retired Navy doctor and member of the committee, remarked that while the idea of caring for a living being may add a layer of realism, it does not capture the chaotic environment of real combat scenarios where injuries occur.

As the military moves away from these practices, the emphasis is increasingly on innovative technologies that not only facilitate effective training but also align with ethical considerations regarding animal welfare.",https://news.ssbcrack.com/wp-content/uploads/2025/12/US-Military-Ends-Live-Animal-Training-for-Combat-Medics.jpg,N,0.0,2025-12-20 13:56:20.646804
,,2025-12-20 14:17:17+00:00,SSBCrack News,U.S. Military Ends Use of Live Animals for Medic Training Amid Advances in Simulation Technology,News Desk,,,,,https://news.ssbcrack.com/u-s-military-ends-use-of-live-animals-for-medic-training-amid-advances-in-simulation-technology/,"This significant shift reflects advancements in simulation technology that provide more effective and humane alternatives for training medical personnel in battlefield scenarios.
He emphasized that this policy represents a crucial step in reducing unnecessary animal suffering within military training practices.
While the ban focuses on live animal usage for trauma simulations, it will not extend to all forms of animal training.
The Defense Health Agency, responsible for overseeing military medical training, affirmed its commitment to eliminating animal models while maintaining high-quality training standards.
As the military transitions away from live animal training, the focus will be on harnessing state-of-the-art technology to enhance medical training for military personnel, ensuring they are prepared to respond effectively in combat situations.","The U.S. military is set to overhaul its training practices by discontinuing the use of pigs and goats for preparing medics to treat combat casualties. This significant shift reflects advancements in simulation technology that provide more effective and humane alternatives for training medical personnel in battlefield scenarios. The decision to prohibit “live fire” exercises involving animals was included in the recent annual defense bill.

This change has been largely championed by Rep. Vern Buchanan, a Florida Republican known for his advocacy for animal rights. He emphasized that this policy represents a crucial step in reducing unnecessary animal suffering within military training practices. Buchanan noted that modern training techniques can adequately prepare medics without inflicting harm on animals, asserting his commitment to ending outdated methods through his role as Co-Chair of the Animal Protection Caucus.

While the ban focuses on live animal usage for trauma simulations, it will not extend to all forms of animal training. The Defense Department will still permit practices involving the use of animals for various forms of wounding, including stabbing and burning, as well as “weapon wounding” tests. Animal rights activists have criticized these practices, although they assert that animals used in such contexts are typically anesthetized.

The Defense Health Agency, responsible for overseeing military medical training, affirmed its commitment to eliminating animal models while maintaining high-quality training standards. The agency referenced the formation of the Defense Medical Modeling and Simulation Office, which is dedicated to developing realistic training scenarios to ensure medical personnel are equipped to handle combat injuries effectively.

Animal welfare organizations, such as People for the Ethical Treatment of Animals, celebrated the legislative shift, claiming it will safeguard thousands of animals annually and marks a transformational move toward modern, human-relevant simulation tools. However, the frequency of animal usage in military training remains unclear. Historical reports indicate that past legislative efforts, including a 2013 defense bill, sought to minimize the reliance on animals for trauma training.

Critics of animal-based training argue that while the biological similarities between animals and humans may offer some value, the reality of treating actual wounded service members differs vastly. Advocates for simulation-based training, including the Physicians Committee for Responsible Medicine, contend that the use of “cut suits” worn by human actors can more accurately reflect the chaotic and urgent nature of battlefield injuries.

As the military transitions away from live animal training, the focus will be on harnessing state-of-the-art technology to enhance medical training for military personnel, ensuring they are prepared to respond effectively in combat situations.",https://news.ssbcrack.com/wp-content/uploads/2025/12/US-Military-Ends-Use-of-Live-Animals-for-Medic-Training.com2Fec2F2a2Fe282a151bda75ed297fa9ca4c8222Fd1c326c0e94e43fea01e.jpeg,N,1.0,2025-12-20 16:56:19.356408
,,2025-12-20 12:41:11+00:00,DVIDS,"PACAF Critical Care Air Transport Team: Lifeline in the Indo-Pacific, Vital Asset at Home",Not Available,,,,,https://www.dvidshub.net/news/555034/pacaf-critical-care-air-transport-team-lifeline-indo-pacific-vital-asset-home,"The vast expanse of the U.S. Indo-Pacific Command (USINDOPACOM) area of responsibility presents unique challenges for medical care.
When critically ill or injured personnel require advanced medical transport, the Pacific Air Forces Critical Care Air Transport Team (PACAF CCATT) stands at the ready.
“PACAF CCATT is not just another aeromedical evacuation team,” according to Major Joseph Broekelmann, 15th CCATT Flight Commander.
“It's an upgraded capability designed to deliver critical care services akin to an Intensive Care Unit (ICU)—but airborne.
Each deployable team is a finely tuned unit consisting of a critical care physician, critical care nurse, and respiratory care practitioner.","The vast expanse of the U.S. Indo-Pacific Command (USINDOPACOM) area of responsibility presents unique challenges for medical care. When critically ill or injured personnel require advanced medical transport, the Pacific Air Forces Critical Care Air Transport Team (PACAF CCATT) stands at the ready. Based at Joint Base Pearl Harbor-Hickam, this specialized unit within the 15th Medical Group (MDG) represents a vital medical asset, providing intensive care in the air and bridging the gap between injury site and definitive treatment.

“PACAF CCATT is not just another aeromedical evacuation team,” according to Major Joseph Broekelmann, 15th CCATT Flight Commander. “It's an upgraded capability designed to deliver critical care services akin to an Intensive Care Unit (ICU)—but airborne. Each deployable team is a finely tuned unit consisting of a critical care physician, critical care nurse, and respiratory care practitioner. The triad works in perfect sync, providing advanced monitoring, ventilation, and other life-saving interventions during patient transport.”

Maj. Broekelmann further stated that “the team’s dedication to excellence extends beyond deployments. To maintain their cutting-edge skills and ensure they remain clinically current, PACAF CCATT members are integrated at Tripler Army Medical Center. This unique partnership allows them to rotate through the Intensive Care Unit, Pediatric Intensive Care Unit, Operating Room, Respiratory Care Department, and Emergency Department, actively contributing to day-to-day healthcare delivery for TRICARE beneficiaries, while honing their expertise.” According to the Air Force Medical Service, the CCAT mission falls under Air Mobility Command. CCATT members are experienced in the care of critically ill or injured patients with multisystem trauma, head injuries, shock, burns, respiratory failure, multiple organ failure, and other life-threatening complications.

Some of the most common procedures and medications CCATT members administer in-flight include anti-blood clot medications, painkillers, and providing oxygen and ventilation.

The typical patient load for a standard CCATT is up to three critical patients, or up to six stabilized patients. The value of the CCATT was demonstrated last January, when a fireworks explosion on Oahu resulted in a mass casualty event with severely burned patients requiring advanced ventilatory support. PACAF CCATT, in collaboration with the U.S. Army Institute of Surgical Research Burn Team, successfully executed the first transport of six intubated patients in over two decades, onboard a C-17 Globemaster III, to a specialized burn center.

Maj. Broekelmann stated, “this mission highlighted the strategic value of having a highly trained, rapidly deployable critical care capability in the Indo-Pacific theater.”

The PACAF CCATT ensures the best possible chance of survival and recovery for those in dire need. In addition to fielding PACAF’s CCATT, 15 MDG supports the U.S. Air Force’s 15th Wing and operates a medical and dental clinic as part of Defense Health Network Indo-Pacific, delivering patient-centered and cost-effective outpatient health care for three wings and 65 geographically separated units across Joint Base Pearl Harbor-Hickam.",https://cdn.dvidshub.net/images/dvids_logo.svg,N,0.0,2025-12-20 11:56:30.442475
,,2025-12-20 08:55:15+00:00,www.facebook.com,The Defense Health Agency is turning AI simulations into real-world tools for the ... - Facebook,Not Available,,,,,https://www.facebook.com/DefenseHealthAgency/posts/the-defense-health-agency-is-turning-ai-simulations-into-real-world-tools-for-th/1274698264707747/,"The Defense Health Agency is turning AI simulations into real-world tools for the battlefield.
These advancements help medics make faster decisions when lives are on the line.
See how AI is changing military medicine by using data to solve problems and keep our warfighters mission ready.","The Defense Health Agency is turning AI simulations into real-world tools for the battlefield. These advancements help medics make faster decisions when lives are on the line.

See how AI is changing military medicine by using data to solve problems and keep our warfighters mission ready.",https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/597387416_1274698231374417_8146466373067844220_n.jpg?stp=dst-jpg_tt6&cstp=mx585x390&ctp=s585x390&_nc_cat=111&ccb=1-7&_nc_sid=cae128&_nc_ohc=18R2H1t9vjAQ7kNvwES55gp&_nc_oc=AdmPNa8YRdtnwQfkxfuNyfPlK7tXTV8pSlPjaE-SgtlUxTruEipoFQ9m_i_NycKqCumtKoqyJnvw0_M2BRXxMPdn&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=80361ruplaevd8dzl3iHng&oh=00_AfnCCbulns6TKzlZ3PxGBF8xgfV5ylo5S2ugbsQeXlXDhA&oe=694CDB52,N,1.0,2025-12-20 14:56:29.093678
,,2025-12-20 08:43:53+00:00,www.washingtonpost.com,US military to stop shooting pigs and goats as a way to train medics for the battlefield,,,,,,https://www.washingtonpost.com/politics/2025/12/19/military-defense-bill-animals-trauma-training/10e86310-dd0f-11f0-b484-4459fa8e79e5_story.html,"The Defense Health Agency, which oversees the training, said in a statement Friday that the Defense Department, “remains committed to replacement ...",Not Available,https://www.washingtonpost.com/favicon.svg,Y,0.0,2025-12-20 18:56:20.965849
,,2025-12-20 07:04:18+00:00,www.msn.com,US military to stop shooting pigs and goats as a way to train medics for the battlefield - MSN,Not Available,,,,,https://www.msn.com/en-ca/news/world/us-military-to-stop-shooting-pigs-and-goats-as-a-way-to-train-medics-for-the-battlefield/ar-AA1SGX8r,"The Defense Health Agency, which oversees the training, said in a statement Friday that the Defense Department, ""remains committed to replacement ...",Not Available,,N,0.0,2025-12-21 00:56:31.360647
,,2025-12-20 05:16:28+00:00,SSBCrack News,U.S. Military Bans Use of Animals in Trauma Training Amid Advances in Simulation Technology,News Desk,,,,,https://news.ssbcrack.com/u-s-military-bans-use-of-animals-in-trauma-training-amid-advances-in-simulation-technology/,"This decision, rooted in advancements in simulation technology, is part of the annual defense bill and reflects a broader shift towards more humane training methods.
Buchanan characterized this policy change as a major advancement in alleviating unnecessary suffering within military training practices.
The frequency of animal use in military training has been somewhat ambiguous.
Previous defense bills have attempted to curtail the dependency on live animals for trauma training.
Earlier directives also required that the military use simulation technology “to the maximum extent practicable” unless animal use was sanctioned by the medical chain of command.","The U.S. military is implementing a significant change in its training protocols by discontinuing the practice of using live pigs and goats to prepare medics for treating wounded soldiers in combat zones. This decision, rooted in advancements in simulation technology, is part of the annual defense bill and reflects a broader shift towards more humane training methods.

The prohibition on “live fire” training involving animals has been supported by Rep. Vern Buchanan, a Republican from Florida known for his advocacy on animal rights issues. Buchanan characterized this policy change as a major advancement in alleviating unnecessary suffering within military training practices. He emphasized the potential of modern simulation technology to effectively prepare medics for battlefield scenarios without harming animals, stating, “With today’s advanced simulation technology, we can prepare our medics for the battlefield while reducing harm to animals.”

While the ban specifically targets the use of pigs and goats in live training exercises, the Defense Department will still allow some forms of animal involvement, including practices that may involve stabbing or burning, as well as weapon testing on animals. Animal rights organizations argue that these animals are meant to be anesthetized during such procedures.

The Pentagon has assigned commentary on this new policy to the Defense Health Agency, which oversees medical training and has indicated that it is reviewing the implications of this ban. Advocacy groups, including People for the Ethical Treatment of Animals (PETA), have hailed the decision as a victory, suggesting it will save thousands of animal lives each year and marks a substantial move towards utilizing more modern, humane simulation technology.

The frequency of animal use in military training has been somewhat ambiguous. Previous defense bills have attempted to curtail the dependency on live animals for trauma training. A 2022 report from the Government Accountability Office highlighted that earlier legislation has aimed at transitioning to human-based training methods. Earlier directives also required that the military use simulation technology “to the maximum extent practicable” unless animal use was sanctioned by the medical chain of command.

Historically, live animals like pigs and goats have been utilized in trauma training due to physiological similarities to humans, as their organs and tissues can offer valuable insights into medical treatment. Nevertheless, critics, including groups like the Physicians Committee for Responsible Medicine, argue that the use of anesthetized animals fails to accurately simulate real-life emergencies. They advocate for the use of “cut suits,” which can mimic actual human injuries and provide a more relevant training experience.

Erin Griffith, a retired Navy doctor and member of the Physicians Committee, articulated a critical perspective on the training methods, asserting that the inherent realism in caring for a living creature does not equate to the chaotic circumstances faced in combat situations. She underscored the vast differences between working with an unconscious animal and treating a wounded service member who is fully aware and responsive to their injury.

As the military turns towards updated training technologies, this shift potentially marks a turning point not only for combat medic training but also for the ethical considerations surrounding animal welfare in military practices.",https://news.ssbcrack.com/wp-content/uploads/2025/12/US-Military-Bans-Use-of-Animals-in-Trauma-Training-Amid.jpg,N,0.0,2025-12-20 01:56:27.126718
,,2025-12-20 04:30:01+00:00,www.linkedin.com,Asad K.'s Post - LinkedIn,Asad K,,,,,https://www.linkedin.com/posts/asadkhanusmc_military-retirees-were-promised-medical-care-activity-7407986525587763200-Fltq,"Another announcement from our U.S. Department of Veterans Affairs, another broken promise.
In just a brief perusal of the often-forgotten tale of the “Bonus Army” of 1932, one can quickly draw parallels to the veterans of today.
Having served and fought in America’s longest wars, hundreds of thousands of today’s veterans are struggling.
They struggle with #mentalhealth, they flirt with #suicide, they confront the juggernaut of the U.S. government in an aim to recoup the benefits and entitlements they were promised when they entered the service.
Read the full DoDTR article ""The Betrayedest Generation"" here: https://lnkd.in/gbk7EiSD Walk the Talk Foundation Francesca Graham","Another announcement from our U.S. Department of Veterans Affairs, another broken promise. In just a brief perusal of the often-forgotten tale of the “Bonus Army” of 1932, one can quickly draw parallels to the veterans of today. Having served and fought in America’s longest wars, hundreds of thousands of today’s veterans are struggling. They struggle with #mentalhealth, they flirt with #suicide, they confront the juggernaut of the U.S. government in an aim to recoup the benefits and entitlements they were promised when they entered the service. There are no mass marches on Washington (yet), and no clashes with our currently-serving forces (except perhaps in the ideology arena), but the fight is just as real, and the reasons are eerily similar to those of our WWI veteran predecessors – a constant uphill fight for justice and the stinging sentiment of betrayal. Read the full DoDTR article ""The Betrayedest Generation"" here: https://lnkd.in/gbk7EiSD Walk the Talk Foundation Francesca Graham",https://media.licdn.com/dms/image/v2/D5622AQEsnuvYoyagpQ/feedshare-shrink_800/B56Zs29.C6HAAg-/0/1766153773886?e=2147483647&v=beta&t=RSpWrDGdcuP6wiM76MvCPYG5o6Xp6Hs2fQY286uSXTE,N,-1.0,2025-12-20 19:56:45.569930
,,2025-12-20 03:53:34+00:00,Joel Schofer's Career Planning Blog,Ask Sage and the Defense Health Agency Launch Enterprise-Wide Generative AI Offering to ...,Not Available,,,,,https://mccareer.org/2025/12/19/ask-sage-and-the-defense-health-agency-launch-enterprise-wide-generative-ai-offering-to-accelerate-military-health-innovation/,"Neither the Department of the Navy nor any other component of the Department of Defense has approved, endorsed, or authorized this blog.","Neither the Department of the Navy nor any other component of the Department of Defense has approved, endorsed, or authorized this blog.",https://mccareer.org/wp-content/uploads/2019/01/cropped-khakis-and-white-coat-17-aug-2017-e1548519178171.jpg?w=200,N,0.0,2025-12-20 01:56:31.912123
,,2025-12-20 03:26:21+00:00,sam.gov,TRICARE Medicare Eligible Program (TMEP2) Industry Forum - SAM.gov,Not Available,,,,,https://sam.gov/workspace/contract/opp/12398f9a9793460a99b6225181496f19/view,TRICARE Medicare Eligible Program 2nd Generation (TMEP2) Industry Forum. Solicitation Number: HT940226R0001. Agency: Defense Health Agency (DHA).,Not Available,https://sam.gov/workspace/contract/opp/12398f9a9793460a99b6225181496f19/favicon.ico,N,0.0,2025-12-20 01:56:35.085478
,,2025-12-20 02:52:26+00:00,www.facebook.com,"Military families shouldn't have to fight two battles—one to serve their country, and ... - Facebook",Not Available,,,,,https://www.facebook.com/drlorashahine/posts/military-families-shouldnt-have-to-fight-two-battlesone-to-serve-their-country-a/1449464587180814/,"Military families shouldn’t have to fight two battles—one to serve their country, and another to build their family.

Right now, IVF coverage under...",Not Available,https://scontent-iad3-1.xx.fbcdn.net/v/t51.82787-15/602283905_18436680040110067_5100175155281792347_n.jpg?stp=dst-jpg_tt6&cstp=mx540x675&ctp=s540x675&_nc_cat=101&ccb=1-7&_nc_sid=cae128&_nc_ohc=ByNdT2fNFcEQ7kNvwGKBv0h&_nc_oc=Adnbia1yzEJ-iHAqObUD5iVYKtebnkkix0IutJPx3GyIBbtJZw3p-UAsbE_xbdJSIGbgW9T3WhptjMvmPXTyg11A&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=zMyRfMGbplbCcOKqJNk50g&oh=00_AfniHjiUpdm3ar8eg7oGTmFRGCpKnYEHThBpAqZ-Xf5ADA&oe=694D485F,N,-1.0,2025-12-20 21:56:24.692240
